#format: x1, x2, 1, y

-0.984589506,-0.137159806,1,2.455775715
-0.537791666,0.024280652,1,0.012623806
0.070562721,-0.052192671,1,-0.482852019
-1.651923218,1.093855173,1,-0.356943515
-0.057494559,0.190736901,1,0.662836103
-1.374114459,-0.375860999,1,0.669605698
0.676672964,0.547891488,1,1.730334002
1.306658056,-1.144560819,1,1.80582481
-0.56831208,-0.315434826,1,-0.076365727
1.151851161,0.836298501,1,1.42837236
0.793808338,-0.473274113,1,1.276742797
1.117875379,-0.106545628,1,2.650071175
-0.118483336,-0.080408623,1,0.566184769
0.634593697,0.044745482,1,1.786632399
0.161685057,1.205526691,1,0.974794553
0.42142499,0.677310138,1,0.100495275
1.678090899,0.725141829,1,3.348192538
0.27805134,1.010254727,1,0.089823978
0.313961748,-1.608806473,1,0.191447858
2.777883134,0.557239224,1,4.547907418
-0.519557943,-1.746477784,1,-1.463504721
1.158805958,-0.616987542,1,0.370271471
0.26558014,1.520760178,1,0.86266593
-1.758222335,-0.78983739,1,-1.186313253
-1.310369069,0.113044564,1,1.135441959
1.469110591,-0.209408717,1,1.644004219
-2.350115607,1.161843305,1,0.90590597
-1.593881301,-0.464469013,1,-0.747400233
-1.104225532,-1.578250403,1,-0.736266132
-0.533536483,-0.433845714,1,-0.221876851
-0.770652442,0.866651795,1,0.615670187
-0.706892447,-0.253405633,1,0.079357609
0.161433528,0.155467191,1,0.653308052
2.014007933,-0.879502642,1,-1.955645557
1.686594252,0.892643083,1,-0.19968728
-0.400544174,-1.322310154,1,-1.14452403
-0.678874853,-1.687541958,1,-0.213234688
1.333345367,1.05578637,1,0.104733564
1.444217252,-0.767827815,1,1.363267162
1.220101759,2.264783158,1,1.329253876
0.304305439,0.719234393,1,0.899348851
1.393880976,-0.479516981,1,-1.139657868
0.552551968,0.276601624,1,2.656140228
-0.420034844,0.2721856,1,-1.047493863
0.356910409,2.142087534,1,3.385677649
-0.897545995,-0.613630431,1,1.209210946
-1.530610761,0.789705342,1,-0.770298293
-0.06348336,-1.937692313,1,0.194402285
-0.122235456,0.176360516,1,0.769396536
-0.072133373,2.183034658,1,1.8702777
-0.113131221,1.936669446,1,2.644277376
0.502233276,0.40482081,1,0.798404023
-0.668343714,0.616221571,1,-0.911338348
-0.040459131,0.488788554,1,0.486050346
1.063637379,0.605268493,1,3.355764128
-0.116431967,0.668638756,1,0.686968059
0.128155169,1.166706018,1,3.132952161
-1.946847845,-0.383383156,1,1.246408335
0.286342403,1.525710909,1,3.581664996
-0.609096215,0.81319308,1,1.25674599
-0.073250767,0.768326221,1,0.846277391
0.782745399,0.40126282,1,1.517110072
-2.554862308,0.634912229,1,-1.488967064
1.717248606,-0.262075689,1,2.632784519
0.833970766,0.412587871,1,1.332199663
-0.31153268,-0.171566266,1,1.163540222
-0.928927553,-0.162471857,1,0.199014087
-0.783347866,-0.344259508,1,-0.704439202
1.30804196,0.591118188,1,-0.925565461
0.287502339,-1.111986548,1,0.78454981
-0.185039037,-0.857846084,1,1.026268622
-0.539734058,-0.267902573,1,0.373570358
-2.523324628,-1.604645884,1,-2.579967323
1.713044414,-0.966827583,1,0.907102599
0.013905345,-0.343802665,1,-0.369940407
0.600734122,-0.038604758,1,0.084370277
1.053584611,0.563933645,1,1.426904604
0.923955795,-0.593866257,1,-0.072362441
-0.820049022,-0.380560212,1,0.358112301
-0.488084063,0.124808743,1,0.06753763
-0.512500392,-1.965596168,1,-1.443716542
0.765615823,-0.724767086,1,0.1568097
-0.13055957,-1.588720982,1,-1.40575064
-1.401913257,0.456506679,1,0.219607494
0.37075,-2.437078229,1,-2.027996768
-0.685783677,0.083251665,1,0.211754267
-0.439463074,-0.011246808,1,-0.550380497
-1.622511582,-1.063730735,1,-0.550606112
0.929148699,-0.52238551,1,0.870898927
0.225297958,-1.180405793,1,0.298022064
-0.168170864,1.850913299,1,2.51137531
-1.274153318,1.472934607,1,-0.395570794
-0.706153909,0.279423673,1,0.274874017
0.649475475,0.159149382,1,0.903638075
-1.118314326,0.55932973,1,0.029529309
0.119778546,-1.795572016,1,-2.318338646
-0.000700875,-0.40124898,1,0.15030332
-0.882416803,-0.726800418,1,-0.436665852
-0.145269398,-0.803958435,1,0.694832381
-2.024718259,1.425019436,1,1.018155325
0.106805443,-1.285774855,1,0.340978317
2.51130755,-0.314007835,1,4.08754215
0.111885209,0.255492527,1,0.350823495
0.000268828,0.721234635,1,2.601539375
0.431591151,-1.613096508,1,0.65877287
1.392223622,1.219868404,1,2.714411659
-0.624136635,1.821499621,1,0.069959134
0.947079139,-1.177309613,1,1.912248833
-0.01604932,-0.8292824,1,-0.448388614
-0.808731945,-0.230066884,1,-0.635578802
0.470358423,-2.278426888,1,-0.805141088
0.742155549,1.038205085,1,-0.356370415
0.236138687,-1.079866306,1,-0.379218475
-1.151439725,0.333654032,1,1.332479207
0.704846549,0.999184389,1,0.776479174
-0.814652804,0.491257059,1,0.627591712
1.517500849,0.758837885,1,0.431981561
0.110474735,1.196415531,1,2.700106674
-1.058752984,0.433511589,1,0.379703352
-1.512907384,0.218013861,1,-0.030204017
0.54098495,-0.46367007,1,-0.832446521
-1.193138695,-0.15525901,1,0.416886805
0.235270769,-0.948389305,1,-0.4418952
-2.646561373,-0.814261102,1,-1.183255296
-0.875246924,-0.814847178,1,2.102651339
1.388367196,0.176097591,1,0.934334707
-0.818354929,0.009127611,1,-1.522972143
0.675258782,-0.463912952,1,0.614630079
1.84814554,-2.080192401,1,2.148932599
-0.132883225,-0.778555437,1,-0.008007783
1.755524488,-1.426848594,1,3.152674012
-1.625247566,0.787680143,1,-0.399061095
-0.738288486,-1.370779846,1,-1.561316749
1.671113716,-1.025927733,1,2.131733982
0.486386791,-0.276511501,1,1.442171159
-0.197889864,0.602671464,1,1.325874347
-0.851575183,-0.118687445,1,0.68760004
1.325073034,-0.425730724,1,1.737206805
0.048953465,0.353273702,1,0.734243331
1.197599926,-0.656135313,1,-0.858176431
-0.298100357,-1.276983199,1,-0.712902004
-0.456301566,0.181117093,1,1.063358138
-0.761749425,-0.877489282,1,0.014182704
0.838664069,0.572344915,1,0.61954824
-0.297082569,0.319832004,1,0.631562697
0.27438862,0.963761309,1,1.307213186
0.217629226,1.0133634,1,-0.207072903
0.542743138,2.195438358,1,-0.656684137
0.140692947,0.428759931,1,0.16166688
0.718913669,-0.110091342,1,-0.340265886
-0.221461422,0.930894155,1,2.320598991
-1.146609993,2.211789134,1,4.004101985
0.833230598,1.625865322,1,2.340082719
-1.49926746,-0.305049917,1,-0.833725257
-1.323918157,1.049302366,1,-0.889938626
0.360056741,-0.219796853,1,0.8051552
0.17944677,-1.942284088,1,-3.767200444
1.292965484,-0.227213016,1,1.094950942
-0.474260635,0.304658863,1,1.169426965
1.458477108,-1.256911801,1,0.868076771
-1.059745531,0.986473208,1,1.000297288
0.02649108,-0.223411549,1,-0.328472385
-0.320118981,-0.022522757,1,0.913533839
-0.432802996,0.775516976,1,-0.885355061
0.180516494,1.234687446,1,1.551671257
0.908490568,-1.550272428,1,-0.825503488
0.316847135,1.758965881,1,0.067742166
-0.142987775,-0.23172182,1,0.860007198
1.547606269,0.116262808,1,1.185195838
1.033359871,0.137747393,1,1.44701258
-1.816703482,-0.297464542,1,-0.974705853
-0.426845013,-0.364219383,1,-0.942026692
-0.249135742,0.333796626,1,0.434838845
0.702907795,0.643346063,1,2.729359594
1.300782108,-0.690525479,1,-0.207775137
0.313388983,-1.098123283,1,1.308543683
-0.260665915,-0.809154466,1,-0.848582601
0.894050499,-0.449455094,1,0.598483352
0.517691066,0.811236923,1,-0.149771351
0.853421854,-1.083049487,1,-1.112716699
1.277903062,-0.482681965,1,0.17410401
0.534203913,0.803761585,1,0.728897165
-0.061270041,0.821877072,1,-0.912752588
0.195887164,-1.613484214,1,0.441137871
-1.391420518,-1.479337932,1,-0.509725813
-0.202079987,0.503759666,1,0.802707521
0.155069155,-0.812059645,1,0.072866334
0.3672245,-1.439720516,1,0.441650406
0.043087979,-1.378847049,1,0.03332707
0.149101168,0.27075663,1,1.68302578
0.111425224,-0.732651906,1,-0.090368169
-0.946458103,-1.087588799,1,-0.823016072
-1.340148905,-0.415050486,1,-1.182647087
0.382010804,1.067238227,1,3.246675726
0.343262194,1.709410513,1,-1.629280614
1.068804354,0.46052598,1,1.570221937
-0.5083052,-0.106151367,1,1.274124816
-0.211036335,-0.851530563,1,0.026490611
-0.423536983,-1.853735942,1,-1.23511112
2.17572797,-2.347763256,1,-4.092114603
0.882692402,0.709942581,1,-0.426037522
1.538307072,0.112481065,1,1.164455253
0.33996328,0.113376654,1,1.019359256
0.911842324,2.507484038,1,4.531748071
-0.627025758,-0.309483753,1,0.472230437
-0.259239193,-0.910005388,1,-1.866575056
-1.730701175,1.617337599,1,0.699477827
0.703968105,-0.618677358,1,0.523650065
-0.208699358,-1.022171727,1,0.5018007
0.762460425,1.21847382,1,0.367739663
-0.365216028,0.570101908,1,0.357782291
-2.006955813,0.20188208,1,0.458510397
0.214936648,-0.275916094,1,0.24915666
-0.394258839,0.569858205,1,1.146647213
-0.395156957,0.964847516,1,-0.172643807
0.217580866,-1.351476226,1,1.301983152
1.941046263,0.089170515,1,0.668254588
0.273026588,-1.101140116,1,0.45321129
1.125919154,-0.757619355,1,0.237126071
1.983847199,0.590110054,1,1.307251454
-1.276399322,-0.821365696,1,-0.593801409
0.4403968,2.159375049,1,2.649857779
0.867214931,-0.003088192,1,-0.912433918
0.97510786,1.773933669,1,2.27832515
-0.547567075,0.611041839,1,-0.841981575
-0.316946502,0.225825176,1,0.77560378
0.12581644,-0.890399409,1,-1.488456372
0.174441103,-0.269652728,1,-0.099535047
1.270799421,-0.619559915,1,-0.432906741
-1.982203136,-0.183993357,1,-0.461702889
-1.882264481,-1.728036354,1,-1.666659912
-0.401748668,-0.660247535,1,0.9795569
-0.402492617,-0.489349468,1,0.605318194
-0.373492951,-0.037098646,1,-0.492515494
-1.459521771,0.681159697,1,-1.637496523
-1.286341248,1.212141538,1,-0.183637455
-0.230424536,-0.841977238,1,-0.125146933
1.336325385,0.284511063,1,2.688383793
0.663071269,0.79481106,1,-0.909657801
0.735014998,0.561524464,1,2.232863328
1.649288516,-0.155688077,1,1.918416747
1.78813998,1.85949462,1,5.280462159
0.320064669,0.031834071,1,0.404757707
-1.048474813,1.072385676,1,0.098610532
0.05510485,-0.733777165,1,1.016721302
-0.384571201,0.854771346,1,0.134632167
1.102819412,1.375169972,1,-0.6153736
-0.484310487,-0.248306893,1,0.414145679
-2.843482323,1.29908768,1,-0.829504238
-0.758213644,1.477149943,1,1.11828459
-0.848582042,-1.194924786,1,0.046861686
0.089913012,0.333418307,1,-0.149930053
0.222388984,1.430497475,1,2.103340284
0.140739916,-0.304542329,1,-0.7679622
0.40401576,0.714602992,1,0.741090397
0.857751393,1.194422683,1,2.614157155
-2.256610176,0.174976031,1,0.447646982
0.527529734,-0.10116909,1,0.985577309
-0.750460728,0.781144999,1,1.491570328
-0.018837493,-0.567603424,1,1.140951991
-0.471929733,-0.223569025,1,0.594856047
-0.425261253,-0.204957636,1,1.289698971
0.014932681,0.046339772,1,-0.442570974
-1.429916208,0.204736767,1,-2.077527034
-1.177851568,1.211887512,1,0.498392177
-0.208241947,-1.980917529,1,0.230766036
-0.434879398,-0.355234466,1,0.369288072
0.805094087,-0.80977821,1,0.507302629
0.41360671,0.356869393,1,-0.112282815
0.749939786,-0.93002314,1,0.407019409
0.737184287,-0.59228923,1,-0.161488804
0.796739794,-0.188852389,1,-0.432317285
1.746852692,0.425557384,1,0.4567345
1.00315229,0.54671566,1,1.78972297
-1.057564488,-0.486602777,1,0.381892039
1.268441046,0.799998293,1,1.748033454
-0.457453195,0.050941742,1,0.567945583
-0.953969413,1.619609856,1,1.465453076
0.076519198,0.595494924,1,-0.19112127
-0.026918408,0.663661354,1,0.362401833
-0.388064336,-0.354653987,1,1.914306289
-0.508364652,2.929658249,1,3.530646176
-0.203507964,-0.406320959,1,0.085169091
-1.212378422,1.691859471,1,2.050376059
0.258020041,1.264769717,1,0.995185801
-1.295060412,-0.812287381,1,0.810818476
-0.721260269,0.826023271,1,1.787067227
1.048797621,1.534092082,1,2.101560128
0.3833001,-1.101639358,1,1.141730404
1.334014838,0.505633061,1,1.397443195
-0.525569405,-0.218669731,1,1.416514146
-1.383013968,-0.505424423,1,0.758631097
-1.955691681,-1.568623982,1,-2.181605856
-0.362237537,0.057238598,1,-0.057994741
-0.602653348,0.408715595,1,-0.1522143
1.336531744,-1.107192553,1,3.008701845
0.144352245,-0.426096438,1,-0.503779779
-0.66639555,0.30617688,1,0.004671337
-0.847079605,-0.746808082,1,-0.996681273
0.404883299,-0.470648267,1,0.549115891
0.951034123,-0.946493784,1,1.011382332
-1.07326733,-0.167778252,1,0.092959236
0.188418204,-0.809350728,1,2.032042845
1.595112053,0.600234815,1,2.789491597
-0.71563348,1.684845077,1,2.360788807
-0.826802571,0.549351857,1,0.575083649
-0.802429462,-0.119882236,1,-1.245302598
-0.167722346,1.086541769,1,1.335896661
0.437734154,-1.004967414,1,1.363030125
0.601567737,-1.155202534,1,0.811465107
-0.390742028,0.175952288,1,-0.075416541
0.847696443,-2.109077152,1,-1.456450505
2.049517935,0.829893629,1,1.264790482
-0.765808208,0.059405305,1,-0.463408868
1.906670749,-0.002963724,1,2.078371517
-0.104932562,-0.049561685,1,1.243315649
-0.205618498,2.130788729,1,-0.646734271
-0.389913982,-1.579983773,1,0.7438162
1.164443328,0.200720237,1,3.245262396
0.314761648,-0.376339255,1,0.472832263
-0.214723481,0.681760953,1,0.136481875
-0.218417301,-0.094498698,1,-0.381416595
0.194507331,-0.652280845,1,-0.142179887
0.72658669,0.388066428,1,1.542191883
0.511945686,0.23849184,1,0.925871455
-1.300266531,1.461674056,1,0.92471499
0.008710728,-0.190328011,1,-0.168910904
1.655963887,1.836154003,1,2.5848263
-0.131283427,-0.438887821,1,-0.031187116
1.847675438,0.274742936,1,3.892896832
0.723707372,-2.008139079,1,0.190285442
0.67190057,0.588004554,1,0.812847402
-0.191762423,1.443642117,1,1.564793917
0.697122309,-0.725614458,1,0.095522236
-0.968170105,0.122625613,1,2.017801265
-1.029211646,3.055450078,1,-1.56845578
-1.473158394,-0.686822063,1,-2.184077333
0.291772017,-0.711802087,1,0.410143822
-0.786539562,-2.20387078,1,-1.942439426
0.225672462,1.172526297,1,2.079532392
-0.325119448,-2.344829217,1,-1.347354371
1.003910648,1.269472846,1,1.713543453
2.200376541,0.645529891,1,2.35093632
0.988595349,0.472810563,1,1.607776212
-0.780698266,1.305147291,1,0.455418031
0.174927662,-1.585268878,1,1.417238908
-0.203805378,-1.126084161,1,0.853519692
0.0257192,-1.38476002,1,-0.428558851
-0.893763239,0.158407979,1,-1.099598161
1.12876759,-0.606437657,1,1.062737724
-0.178873145,-2.112033913,1,-0.924508605
-0.510607495,0.735990043,1,1.102093353
1.26167385,-0.602423996,1,0.441081033
-1.928723834,0.52319032,1,0.373781206
-1.024482276,-0.899673756,1,-0.667237437
0.631921176,0.15623557,1,1.789920683
0.183202529,1.732992928,1,2.056034546
1.088847742,-0.162295305,1,-0.807175343
-0.660715908,-0.678478166,1,-1.054220024
-0.525254758,-0.466937607,1,0.23370683
0.965724307,-0.08428657,1,1.860087214
-0.493986181,0.375318888,1,0.748504301
0.786252756,0.035683297,1,-0.146541952
-1.053969582,-0.874788898,1,-0.2049046
0.506820692,-0.363156491,1,2.125057211
0.369484341,1.607383029,1,-0.43088476
0.073499631,1.318685446,1,1.214292657
-0.806405198,-0.918668233,1,-0.185588423
-0.619623273,-0.125269702,1,0.848673098
1.024838143,0.776214211,1,1.267414482
-0.119295089,0.404776444,1,0.822729546
0.083029433,0.388322783,1,-0.208111815
-0.035714539,-1.772813576,1,-0.658303566
-3.968675783,1.251518536,1,-1.797728336
2.321008081,-0.718896469,1,1.530149547
-0.257366734,-0.672904322,1,-0.171662354
-0.910108097,0.721893533,1,0.43642983
-0.375143417,0.609714109,1,-0.258506125
-0.649863988,0.446319655,1,0.304845969
1.181175204,1.634033339,1,2.694851067
0.687909125,-1.128716395,1,-0.187632212
0.169731853,-1.325599301,1,-0.897537524
0.891247634,0.644650909,1,0.329809939
0.23880718,0.641322633,1,1.385125388
-0.023410696,-0.227012634,1,-1.20236904
0.521470363,0.463076382,1,0.451216623
0.331363547,-0.888040978,1,0.060417272
1.483530238,0.455950192,1,0.630951733
-0.542730909,-0.138734456,1,-0.637486634
0.237615745,1.374761987,1,0.366394656
-0.587983108,-0.381218564,1,1.488088085
-0.769896384,-0.697329469,1,0.950178176
1.598132226,0.899838587,1,1.456069848
-0.47469987,0.312790319,1,1.360925627
-0.227636307,-0.71635841,1,-0.523096429
0.490193342,0.934392843,1,1.650700734
-0.194039808,-0.769868272,1,0.175671375
1.598424394,0.21890003,1,0.623800822
-1.41870229,-0.216480258,1,-1.523081376
-1.719534599,-0.995357223,1,1.723871505
-1.040466482,1.134219749,1,1.496910724
-0.323036021,1.097083309,1,0.973305834
-1.436478194,-0.717066957,1,-0.079117876
-0.26197917,-0.669254952,1,-1.622646252
-0.128525203,0.117665621,1,-0.217070143
0.368689026,0.451089561,1,0.716573103
-1.443056406,-0.990788217,1,0.580963783
0.536681401,-0.843721551,1,0.129006419
-0.061281405,-0.334184731,1,0.998360454
-0.261520956,-0.08063488,1,1.817504231
-0.279028482,-0.455898285,1,-0.895706111
-1.044690272,0.182304172,1,0.147146734
-0.345094675,0.970742437,1,1.735405836
0.876446004,1.383999259,1,1.364994483
0.415628857,-0.860463004,1,1.180276609
0.403324679,-0.602924979,1,-1.114751404
0.647403313,1.20500661,1,-1.066871284
-0.420769222,0.304455484,1,0.315539728
0.334027992,-0.503104365,1,-0.882727319
-0.929442822,-0.219213596,1,0.75540817
-0.013513125,1.764371654,1,0.846737675
0.067408792,-1.231350254,1,-0.356152006
-0.338200178,-1.504514532,1,-0.47582539
-0.090753063,0.443602614,1,-0.04429919
-1.89912861,0.064787417,1,-3.022097606
-0.191310938,1.556261858,1,0.899944683
-1.5294858,-0.016544377,1,-0.617068023
1.430281062,0.346301922,1,2.085740041
-0.204453025,-0.212845673,1,0.269559392
-0.251432361,0.432393433,1,-0.119707796
0.177875514,-0.810729263,1,0.683924796
-1.100571761,-0.219085202,1,-1.264685509
-0.622381651,-2.731167083,1,-3.95525506
-0.586411963,0.308257708,1,-0.513314399
0.443815275,-0.281991597,1,0.183412954
-0.47345881,-0.157733407,1,0.802377274
0.172656381,-0.653289695,1,0.698741291
0.436481353,0.824039915,1,0.017569146
1.272892964,-1.195770227,1,-0.830496751
-1.317160124,0.810464059,1,0.569378829
-0.142386794,0.242836776,1,1.623651334
1.936565748,0.588036685,1,2.998166419
0.519441832,0.59725753,1,1.755120139
0.030482416,-1.304884378,1,0.862598927
-0.201790932,-1.342669057,1,-0.327860602
2.800986562,-0.085829748,1,2.496053486
-0.360694034,-0.543163835,1,0.33983662
-0.777226592,-1.020763246,1,-2.051646872
-0.260822605,1.023419523,1,1.795467907
-1.961016772,-0.810107854,1,-1.794849943
-0.830557867,0.287056902,1,0.445817553
-0.274335034,-1.955652862,1,2.323386893
-1.208227854,-0.097500264,1,0.878402614
-0.469746343,1.31948557,1,-0.762923421
0.871886264,-0.411963032,1,-0.190102121
-0.506944796,1.777385636,1,0.210001182
-0.409098893,-0.055590625,1,0.068026213
-0.988844027,-0.038997315,1,0.998511448
0.612887633,1.378155523,1,2.716887336
-0.312803717,0.926359104,1,0.950534446
0.439448593,0.8139341,1,-0.322492511
-0.285811274,0.094191574,1,0.924192871
1.517484999,1.126904676,1,2.772576188
2.351160212,0.321172397,1,1.592558962
-0.775430555,0.82193415,1,1.671535301
-0.162853351,0.106370727,1,-0.295492317
1.549685277,1.419904132,1,1.8069832
-0.394614553,-0.386336807,1,-0.089241056
-0.894852448,-0.057563362,1,1.006207436
0.646008312,-0.830450685,1,0.773785517
1.654247691,0.02535617,1,-1.048816355
1.640733366,1.208804312,1,2.273243952
0.369834496,0.231713306,1,1.058077046
1.056886971,-0.205262592,1,1.975754597
-0.266910696,1.883354947,1,1.670103614
0.577460334,-0.623955359,1,1.685873192
-0.614059403,-0.61157478,1,-0.763538242
-0.38790599,0.087146115,1,0.396540547
0.856311089,1.471878677,1,2.105651497
-0.568341855,-0.657241304,1,-0.959882231
0.445847897,-0.549923675,1,1.333673245
2.423370219,-0.817434784,1,3.351934806
0.297574922,0.708908508,1,1.710181997
-0.86825217,0.935936838,1,0.662897654
0.448322956,1.451181629,1,1.403780038
-1.68050631,0.419942672,1,0.034921037
-1.853859963,-0.109769776,1,0.493672576
-1.653370923,-1.684571202,1,-2.964723337
0.161192105,1.892559801,1,1.890166382
1.154475214,1.689966086,1,-0.874861141
-0.794709357,1.507540613,1,0.245540583
-0.365967648,1.186805598,1,0.200561788
-0.026244328,-0.429627723,1,0.344619565
-0.686941387,1.579334978,1,2.835974959
-0.974720098,-0.87886816,1,-2.22280341
-0.020641782,0.931705231,1,0.516821262
-1.058413509,0.205269238,1,0.177557952
1.366469866,0.548298795,1,0.893588411
0.025404068,-0.397756382,1,1.033511134
-0.251502211,-0.135058484,1,0.105805588
0.454868907,1.55481287,1,2.98055248
1.794402259,-2.059760624,1,0.463683757
-1.589953712,-0.547456107,1,-1.055859673
1.224610746,-0.982395076,1,2.251186061
-1.161219181,0.07859688,1,0.388857105
0.295207724,-0.181318726,1,1.286849879
0.669024872,-0.621378825,1,0.61624039
-1.248999082,-1.724656318,1,-0.428365817
0.579519656,-0.187969761,1,1.40964802
0.570043234,-0.495842939,1,1.119924364
-0.05096867,-0.406272217,1,1.487007825
-1.140242713,-2.132939,1,-1.947838021
1.601058305,2.351018911,1,1.916545077
0.023424933,-0.273866506,1,1.37046018
-0.374285871,0.801437693,1,0.483879646
-0.677705643,-2.423024248,1,1.294663614
1.053846669,0.316293586,1,1.527500791
-1.820333294,0.176682753,1,-2.508162994
-1.502022748,-0.446030502,1,-0.266072798
-0.245295207,-1.926735208,1,0.468846348
0.839126917,0.014194372,1,1.343656846
-0.623463415,1.897721781,1,1.259873323
0.094030477,0.328757806,1,2.58366194
0.291536641,-1.264757932,1,0.892350549
1.899293173,-1.886469266,1,0.549992611
-0.507411662,-0.611412132,1,-1.307103103
0.138062761,1.636858814,1,0.788640041
-1.41461872,-0.779846663,1,0.793691516
-0.547033352,-0.308147572,1,0.388749484
0.373948565,-0.128228186,1,0.398193607
0.878459459,0.65601723,1,3.165215216
0.592965391,-0.460481292,1,1.990895291
1.201333071,1.328969499,1,0.579031849
-1.349316704,-0.185909412,1,-0.757513138
-2.887720229,0.214407628,1,-1.717223219
-0.894912597,-1.5634143,1,-1.496453106
-1.654025991,-0.169312351,1,0.347143648
-0.727147184,0.268745035,1,0.175924906
0.054563225,0.022305171,1,1.737635189
1.722983268,0.962212123,1,2.876194837
-1.33740023,0.913829455,1,-0.368812815
1.392446766,2.081309919,1,3.44636333
0.345305608,0.039874043,1,1.03363322
1.81472277,-0.009154609,1,2.274513922
0.24620462,-0.154035094,1,-0.387468935
1.818565382,0.747182565,1,1.835995615
-0.441249597,-0.251412539,1,0.31923418
0.117321645,-0.466940096,1,0.880920688
-0.431977116,-0.014611829,1,0.526202626
1.103600973,0.766586503,1,0.959539504
